 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.70  350.00488281   338.9530      6.9960      4.3762      2.4290      0.4361   0.0000
   5.70  350.00491333   338.2700      6.9980      4.3387      2.2760      0.4379   0.0000
   5.70  350.00494385   337.9220      6.9980      4.3168      2.1880      0.4381   0.0000
   5.70  350.00500488   336.9340      7.0000      4.2947      2.0960      0.5983   0.0000
   5.70  350.00503540   336.6170      7.0010      4.2781      2.0290      0.6003   0.0000
   5.70  350.00506592   336.1840      7.0020      4.2437      1.8890      0.5992   0.0000
   5.70  350.00509644   336.0470      7.0020      4.2329      1.8460      0.5991   0.0000
   5.70  350.00512695   328.5270      7.0040      4.2412      1.8680      0.5997   0.0000
   5.70  350.00515747   326.0120      7.0050      4.2442      1.8750      0.6000   0.0000
   5.70  350.00518799   322.6020      7.0060      4.2460      1.8770      0.6001   0.0000
   5.70  350.00521851   320.6720      7.0070      4.2428      1.8600      0.6001   0.0000
   5.70  350.00524902   317.7810      7.0080      4.2540      1.9000      0.5998   0.0000
   5.70  350.00527954   315.5350      7.0090      4.2564      1.9050      0.5997   0.0000
   5.70  350.00531006   313.3240      7.0100      4.2815      2.0020      0.5999   0.0000
   5.70  350.00534058   311.2460      7.0110      4.2652      1.9330      0.5995   0.0000
   5.70  350.00537109   308.7970      7.0130      4.2921      2.0350      0.5998   0.0000
   5.70  350.00540161   307.1760      7.0140      4.2666      1.9300      0.5988   0.0000
   5.70  350.00543213   304.7190      7.0150      4.3001      2.0590      0.5991   0.0000
   5.70  350.00546265   303.1130      7.0160      4.3057      2.0780      0.5989   0.0000
   5.70  350.00549316   301.5000      7.0170      4.2958      2.0350      0.5984   0.0000
   5.70  350.00552368   299.8790      7.0180      4.2967      2.0360      0.5982   0.0000
   5.70  350.00555420   298.0510      7.0200      4.2876      1.9950      0.5978   0.0000
   5.70  350.00558472   296.3870      7.0210      4.2916      2.0070      0.5974   0.0000
   5.70  350.00561523   293.5310      7.0230      4.3185      2.1090      0.5974   0.0000
   5.70  350.00564575   291.8870      7.0240      4.3093      2.0690      0.5970   0.0000
   5.70  350.00567627   290.3010      7.0250      4.3031      2.0400      0.5966   0.0000
   5.70  350.00570679   288.0000      7.0270      4.3335      2.1560      0.5968   0.0000
   5.70  350.00573730   285.7460      7.0290      4.3429      2.1890      0.5965   0.0000
   5.70  350.00576782   283.9650      7.0300      4.3427      2.1840      0.5969   0.0000
   5.70  350.00579834   282.1560      7.0320      4.3547      2.2270      0.5967   0.0000
   5.70  350.00582886   279.8590      7.0340      4.3477      2.1940      0.5964   0.0000
   5.70  350.00585938   278.0860      7.0360      4.3620      2.2460      0.5971   0.0000
   5.70  350.00588989   276.6290      7.0380      4.3952      2.3740      0.5970   0.0000
   5.70  350.00592041   273.8120      7.1240      4.8447      4.0820      0.7114   0.0000
   5.70  350.00595093   266.0700      7.1140      4.8541      4.1170      0.7206   0.0000
   5.70  350.00598145   256.7300      7.1020      4.8769      4.2050      0.7655   0.0000
   5.70  350.00601196   252.1500      7.1200      5.0819      4.9990      0.8969   0.0000
   5.70  350.00604248   239.9180      7.0970      5.0829      5.0050     36.2846   0.0000
   5.70  350.00610352   226.6930      7.0740      5.0738      4.9670     10.1202   0.0000
   5.70  350.00619507   215.1620      7.0550      5.0631      4.9200      4.2315   0.0000
   5.70  350.00625610   201.5900      7.0300      5.0549      4.8840      1.5566   0.0000
   5.70  350.00634766   184.2970      6.9920      5.0549      4.8830      0.6960   0.0000
   5.70  350.00637817   170.8890      6.9600      5.0605      4.9050      0.3921   0.0000
   5.70  350.00640869   160.3160      6.9330      5.0678      4.9330      0.2299   0.0000
   5.70  350.00643921   143.7620      6.9410      4.3814      2.1320      0.0857   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.75    0.09000000     0.0900     -0.9950      3.5317      3.4660      0.4086   0.0000
   5.75    0.10000000     0.1000     -0.8920      3.5373      3.4320      0.4086   0.0000
   5.75    0.12000000     0.1200     -0.7350      3.5462      3.3890      0.4086   0.0000
   5.75    0.14000000     0.1400     -0.5960      3.5541      3.3480      0.4086   0.0000
   5.75    0.16000000     0.1600     -0.4910      3.5609      3.3280      0.4086   0.0000
   5.75    0.16907090     0.1690     -0.4490      3.5641      3.3230      0.4086   0.0000
   5.75    0.20083503     0.2010     -0.3000      3.5750      3.2920      0.4086   0.0000
   5.75    0.20648271     0.2060     -0.2880      3.5767      3.3000      0.4086   0.0000
   5.75    0.21444888     0.2140     -0.2620      3.5796      3.3010      0.4086   0.0000
   5.75    0.22863807     0.2290     -0.2010      3.5854      3.2920      0.4086   0.0000
   5.75    0.25554937     0.2560     -0.1090      3.5951      3.2870      0.4086   0.0000
   5.75    0.26650560     0.2660     -0.1010      3.5980      3.3080      0.4086   0.0000
   5.75    0.27537781     0.2750     -0.0810      3.6010      3.3150      0.4086   0.0000
   5.75    0.28548741     0.2850     -0.0490      3.6051      3.3140      0.4086   0.0000
   5.75    0.29945141     0.2990      0.0070      3.6111      3.3040      0.4086   0.0000
   5.75    0.32039887     0.3200      0.0040      3.6154      3.3530      0.4086   0.0000
   5.75    0.34279665     0.3430      0.0130      3.6206      3.3940      0.4086   0.0000
   5.75    0.34999999     0.3500      0.0200      3.6225      3.4040      0.4086   0.0000
   5.75    0.35913002     0.3590      0.0290      3.6249      3.4160      0.4086   0.0000
   5.75    0.40000001     0.4000      0.0590      3.6344      3.4700      0.4086   0.0000
   5.75    0.45640323     0.4560      0.1240      3.6478      3.5160      0.4086   0.0000
   5.75    0.47976780     0.4800      0.1540      3.6532      3.5300      0.4086   0.0000
   5.75    0.50000000     0.5000      0.1730      3.6573      3.5450      0.4086   0.0000
   5.75    0.50935417     0.5090      0.1840      3.6586      3.5470      0.4086   0.0000
   5.75    0.52089423     0.5210      0.1980      3.6605      3.5510      0.4086   0.0000
   5.75    0.53307182     0.5330      0.2110      3.6629      3.5570      0.4086   0.0000
   5.75    0.54583526     0.5450      0.2260      3.6659      3.5640      0.4086   0.0000
   5.75    0.55000007     0.5500      0.2310      3.6669      3.5670      0.4086   0.0000
   5.75    0.55830288     0.5580      0.2400      3.6680      3.5690      0.4086   0.0000
   5.75    0.57316118     0.5730      0.2560      3.6703      3.5730      0.4086   0.0000
   5.75    0.58888584     0.5890      0.2740      3.6731      3.5780      0.4086   0.0000
   5.75    0.60000002     0.6000      0.2850      3.6752      3.5830      0.4086   0.0000
   5.75    0.61385483     0.6140      0.2990      3.6769      3.5860      0.4086   0.0000
   5.75    0.63293451     0.6330      0.3180      3.6795      3.5910      0.4086   0.0000
   5.75    0.64999998     0.6500      0.3350      3.6820      3.5960      0.4086   0.0000
   5.75    0.68544263     0.6860      0.3690      3.6861      3.6020      0.4086   0.0000
   5.75    0.69999999     0.7000      0.3820      3.6879      3.6050      0.4086   0.0000
   5.75    0.72346127     0.7240      0.4050      3.6924      3.6140      0.4061   0.0000
   5.75    0.75000000     0.7500      0.4310      3.6977      3.6250      0.4031   0.0000
   5.75    0.75202709     0.7520      0.4320      3.6979      3.6260      0.4031   0.0000
   5.75    0.78938633     0.7890      0.4630      3.7013      3.6290      0.4031   0.0000
   5.75    0.80000001     0.8000      0.4720      3.7023      3.6300      0.4031   0.0000
   5.75    0.80943018     0.8090      0.4790      3.7030      3.6320      0.4031   0.0000
   5.75    0.85000002     0.8500      0.5080      3.7064      3.6370      0.4031   0.0000
   5.75    0.85151613     0.8510      0.5090      3.7065      3.6370      0.4031   0.0000
   5.75    0.89999998     0.8990      0.5460      3.7100      3.6380      0.4031   0.0000
   5.75    0.94241965     0.9420      0.5750      3.7128      3.6410      0.4031   0.0000
   5.75    0.94999999     0.9500      0.5790      3.7134      3.6420      0.4031   0.0000
   5.75    0.95418859     0.9540      0.5820      3.7136      3.6420      0.4031   0.0000
   5.75    1.00000000     1.0000      0.6120      3.7164      3.6440      0.4031   0.0000
   5.75    1.01242673     1.0120      0.6190      3.7171      3.6450      0.4031   0.0000
   5.75    1.04999995     1.0500      0.6420      3.7192      3.6450      0.4031   0.0000
   5.75    1.07102346     1.0700      0.6540      3.7203      3.6460      0.4031   0.0000
   5.75    1.10000002     1.0990      0.6730      3.7218      3.6450      0.4031   0.0000
   5.75    1.14999998     1.1490      0.7000      3.7241      3.6470      0.4031   0.0000
   5.75    1.16842115     1.1680      0.7090      3.7249      3.6470      0.4031   0.0000
   5.75    1.20000005     1.2000      0.7280      3.7263      3.6460      0.4031   0.0000
   5.75    1.22879064     1.2280      0.7420      3.7274      3.6470      0.4031   0.0000
   5.75    1.25000000     1.2500      0.7540      3.7283      3.6460      0.4031   0.0000
   5.75    1.29999995     1.3000      0.7810      3.7302      3.6440      0.4031   0.0000
   5.75    1.35000002     1.3500      0.8040      3.7321      3.6450      0.4031   0.0000
   5.75    1.38802016     1.3880      0.8220      3.7333      3.6440      0.4031   0.0000
   5.75    1.39999998     1.4000      0.8290      3.7337      3.6420      0.4031   0.0000
   5.75    1.45000005     1.4500      0.8550      3.7353      3.6380      0.4031   0.0000
   5.75    1.49917781     1.4990      0.8760      3.7369      3.6380      0.4031   0.0000
   5.75    1.50000000     1.5000      0.8760      3.7370      3.6380      0.4031   0.0000
   5.75    1.50035048     1.5000      0.8760      3.7370      3.6380      0.4031   0.0000
   5.75    1.54999995     1.5500      0.9020      3.7384      3.6320      0.4031   0.0000
   5.75    1.60000002     1.6000      0.9260      3.7399      3.6280      0.4031   0.0000
   5.75    1.64999998     1.6490      0.9460      3.7413      3.6270      0.4031   0.0000
   5.75    1.65590501     1.6550      0.9490      3.7415      3.6260      0.4031   0.0000
   5.75    1.70000005     1.6990      0.9710      3.7427      3.6200      0.4031   0.0000
   5.75    1.75000000     1.7490      0.9940      3.7441      3.6150      0.4031   0.0000
   5.75    1.79999995     1.7990      1.0140      3.7453      3.6120      0.4031   0.0000
   5.75    1.85000002     1.8490      1.0410      3.7467      3.6030      0.4031   0.0000
   5.75    1.89999998     1.8990      1.0660      3.7480      3.5950      0.4031   0.0000
   5.75    1.95000005     1.9500      1.0840      3.7492      3.5930      0.4031   0.0000
   5.75    2.00000000     2.0000      1.1140      3.7506      3.5790      0.4031   0.0000
   5.75    2.04999995     2.0500      1.1450      3.7519      3.5650      0.4031   0.0000
   5.75    2.09999990     2.0990      1.1700      3.7533      3.5550      0.4031   0.0000
   5.75    2.15000010     2.1490      1.1920      3.7545      3.5490      0.4031   0.0000
   5.75    2.18256760     2.1810      1.2070      3.7554      3.5430      0.4031   0.0000
   5.75    2.20000005     2.1990      1.2170      3.7559      3.5390      0.4031   0.0000
   5.75    2.21686840     2.2150      1.2260      3.7564      3.5350      0.4031   0.0000
   5.75    2.25000000     2.2490      1.2510      3.7575      3.5210      0.4031   0.0000
   5.75    2.29999995     2.2990      1.2880      3.7591      3.5000      0.4031   0.0000
   5.75    2.34999990     2.3490      1.3250      3.7608      3.4790      0.4031   0.0000
   5.75    2.40000010     2.3990      1.3660      3.7626      3.4550      0.4031   0.0000
   5.75    2.43671441     2.4360      1.4080      3.7650      3.4290      0.4030   0.0000
   5.75    2.48262882     2.4820      1.4730      3.7684      3.3860      0.4032   0.0000
   5.75    2.52143049     2.5210      1.5350      3.7719      3.3440      0.4031   0.0000
   5.75    2.56380701     2.5640      1.6030      3.7763      3.3010      0.4034   0.0000
   5.75    2.59999990     2.6000      1.6550      3.7805      3.2720      0.4033   0.0000
   5.75    2.66206408     2.6620      1.7260      3.7871      3.2380      0.4033   0.0000
   5.75    2.72135520     2.7220      1.7900      3.7956      3.2180      0.4033   0.0000
   5.75    2.77242112     2.7730      1.8430      3.8065      3.2160      0.4033   0.0000
   5.75    2.80000019     2.8000      1.8710      3.8142      3.2230      0.4033   0.0000
   5.75    2.82920575     2.8300      1.9010      3.8243      3.2370      0.4033   0.0000
   5.75    2.86395335     2.8640      1.9370      3.8376      3.2610      0.4033   0.0000
   5.75    2.89822268     2.8980      1.9710      3.8512      3.2860      0.4033   0.0000
   5.75    2.93223190     2.9320      2.0050      3.8651      3.3120      0.4033   0.0000
   5.75    2.96608949     2.9660      2.0380      3.8790      3.3400      0.4033   0.0000
   5.75    2.99987197     3.0000      2.0710      3.8931      3.3690      0.4033   0.0000
   5.75    3.00000000     3.0000      2.0710      3.8932      3.3690      0.4033   0.0000
   5.75    3.00063658     3.0010      2.0710      3.8934      3.3690      0.4033   0.0000
   5.75    3.03133893     3.0310      2.1010      3.9065      3.3970      0.4033   0.0000
   5.75    3.06212497     3.0620      2.1290      3.9196      3.4250      0.4033   0.0000
   5.75    3.09304237     3.0930      2.1580      3.9328      3.4540      0.4033   0.0000
   5.75    3.12414336     3.1240      2.1860      3.9461      3.4840      0.4033   0.0000
   5.75    3.15546370     3.1550      2.2130      3.9596      3.5140      0.4033   0.0000
   5.75    3.18704605     3.1860      2.2400      3.9731      3.5460      0.4033   0.0000
   5.75    3.20000005     3.1990      2.2510      3.9787      3.5590      0.4033   0.0000
   5.75    3.23243046     3.2320      2.2780      3.9926      3.5920      0.4033   0.0000
   5.75    3.26630044     3.2650      2.3050      4.0071      3.6270      0.4033   0.0000
   5.75    3.30061769     3.2990      2.3320      4.0217      3.6640      0.4033   0.0000
   5.75    3.33544517     3.3340      2.3580      4.0363      3.7000      0.4033   0.0000
   5.75    3.37084961     3.3690      2.3830      4.0511      3.7380      0.4033   0.0000
   5.75    3.40000010     3.3980      2.4040      4.0631      3.7690      0.4033   0.0000
   5.75    3.42436552     3.4230      2.4210      4.0730      3.7960      0.4033   0.0000
   5.75    3.46034980     3.4580      2.4450      4.0874      3.8340      0.4033   0.0000
   5.75    3.49708843     3.4950      2.4680      4.1019      3.8730      0.4033   0.0000
   5.75    3.53464580     3.5320      2.4910      4.1163      3.9120      0.4033   0.0000
   5.75    3.57309341     3.5710      2.5140      4.1309      3.9520      0.4033   0.0000
   5.75    3.59999990     3.5980      2.5290      4.1409      3.9800      0.4033   0.0000
   5.75    3.63241649     3.6300      2.5470      4.1527      4.0130      0.4033   0.0000
   5.75    3.67220426     3.6700      2.5680      4.1668      4.0530      0.4033   0.0000
   5.75    3.71334839     3.7110      2.5890      4.1809      4.0940      0.4033   0.0000
   5.75    3.75611377     3.7540      2.6100      4.1951      4.1350      0.4033   0.0000
   5.75    3.80000019     3.7980      2.6300      4.2091      4.1760      0.4033   0.0000
   5.75    3.80129194     3.8000      2.6300      4.2095      4.1770      0.4033   0.0000
   5.75    3.84831953     3.8470      2.6500      4.2238      4.2200      0.4033   0.0000
   5.75    3.87305832     3.8720      2.6600      4.2309      4.2420      0.4033   0.0000
   5.75    3.88399315     3.8830      2.6640      4.2340      4.2510      0.4033   0.0000
   5.75    3.92967200     3.9290      2.6800      4.2464      4.2900      0.4033   0.0000
   5.75    3.97923565     3.9800      2.6970      4.2592      4.3300      0.4033   0.0000
   5.75    4.00000000     4.0010      2.7040      4.2643      4.3460      0.4033   0.0000
   5.75    4.03690195     4.0370      2.7150      4.2733      4.3740      0.4033   0.0000
   5.75    4.10345602     4.1030      2.7360      4.2884      4.4210      0.4033   0.0000
   5.75    4.17733526     4.1750      2.7560      4.3035      4.4680      0.4033   0.0000
   5.75    4.19999981     4.1980      2.7610      4.3072      4.4810      0.4033   0.0000
   5.75    4.24995947     4.2480      2.7710      4.3152      4.5080      0.4033   0.0000
   5.75    4.36200476     4.3590      2.7760      4.3261      4.5580      0.4033   0.0000
   5.75    4.40000010     4.3970      2.7750      4.3286      4.5720      0.4033   0.0000
   5.75    4.43079948     4.4280      2.7750      4.3307      4.5840      0.4033   0.0000
   5.75    4.52721548     4.5240      2.7630      4.3314      4.6080      0.4033   0.0000
   5.75    4.59999990     4.5970      2.7600      4.3310      4.6170      0.4033   0.0000
   5.75    4.62567043     4.6230      2.7590      4.3308      4.6190      0.4033   0.0000
   5.75    4.80000019     4.7980      2.7910      4.3343      4.6170      0.4033   0.0000
   5.75    4.92960262     4.9280      2.8200      4.3377      4.6140      0.4033   0.0000
   5.75    5.00000000     4.9990      2.8400      4.3406      4.6110      0.4033   0.0000
   5.75    5.29999971     5.2990      2.9250      4.3525      4.5990      0.4033   0.0000
   5.75    5.41741991     5.4160      2.9570      4.3568      4.5940      0.4033   0.0000
   5.75    5.59999990     5.5970      3.0030      4.3639      4.5900      0.4033   0.0000
   5.75    5.90000010     5.9000      3.0770      4.3751      4.5840      0.4033   0.0000
   5.75    6.20000029     6.1960      3.1460      4.3853      4.5770      0.4033   0.0000
   5.75    6.50000000     6.4950      3.2120      4.3949      4.5700      0.4033   0.0000
   5.75    6.80000019     6.7910      3.2740      4.4037      4.5630      0.4033   0.0000
   5.75    7.09999990     7.0900      3.3340      4.4121      4.5560      0.4033   0.0000
   5.75    8.00000000     8.0010      3.4970      4.4366      4.5430      0.4033   0.0000
   5.75    8.40652466     8.3950      3.5610      4.4458      4.5360      0.4033   0.0000
   5.75    9.50000000     9.4540      3.7200      4.4685      4.5200      0.4033   0.0000
   5.75   11.00000000    11.0010      3.9180      4.4957      4.4960      0.4033   1.0000
   5.75   12.50000095    12.4700      4.0780      4.5176      4.4780      0.4045   1.0000
   5.75   14.00000000    13.9920      4.2240      4.5370      4.4600      0.4086   1.0000
   5.75   15.50000000    15.4710      4.3460      4.5542      4.4500      0.4086   1.0000
   5.75   17.27298927    17.2420      4.4750      4.5715      4.4380      0.4086   1.0000
   5.75   18.50000000    18.4700      4.5570      4.5828      4.4310      0.4086   1.0000
   5.75   21.50000000    21.4130      4.7250      4.6054      4.4170      0.4086   1.0000
   5.75   24.50000000    24.4620      4.8730      4.6250      4.4050      0.4086   1.0000
   5.75   27.50000000    27.4450      4.9970      4.6410      4.3950      0.4086   1.0000
   5.75   33.50000000    33.3890      5.1980      4.6662      4.3800      0.4086   1.0000
   5.75   37.15032196    37.0630      5.3000      4.6784      4.3720      0.4086   1.0000
   5.75   39.50000000    39.4340      5.3610      4.6856      4.3670      0.4086   1.0000
   5.75   42.49999619    42.3960      5.4290      4.6934      4.3620      0.4086   1.0000
   5.75   50.00000000    49.9430      5.5790      4.7099      4.3490      0.4086   0.0000
   5.75   53.61243439    53.5150      5.6400      4.7162      4.3440      0.4086   0.0000
   5.75   54.76190567    54.6570      5.6580      4.7181      4.3420      0.4086   0.0000
   5.75   59.52381134    59.3870      5.7290      4.7252      4.3350      0.4086   0.0000
   5.75   64.28571320    64.1610      5.7930      4.7313      4.3290      0.4086   0.0000
   5.75   69.04762268    68.8600      5.8510      4.7367      4.3240      0.4086   0.0000
   5.75   73.80952454    73.5970      5.9040      4.7414      4.3180      0.4086   0.0000
   5.75   78.57142639    78.3510      5.9540      4.7456      4.3130      0.4086   0.0000
   5.75   83.33333588    83.0110      5.9980      4.7493      4.3080      0.4086   0.0000
   5.75   85.41480255    85.1050      6.0170      4.7508      4.3060      0.4086   0.0000
   5.75   88.09523773    87.8020      6.0410      4.7526      4.3030      0.4086   0.0000
   5.75   92.85714722    92.6010      6.0810      4.7557      4.2990      0.4086   0.0000
   5.75  102.38095856   101.8930      6.1510      4.7608      4.2900      0.4086   0.0000
   5.75  107.14285278   106.3820      6.1820      4.7628      4.2860      0.4086   0.0000
   5.75  111.90476990   111.0690      6.2130      4.7648      4.2820      0.4086   0.0000
   5.75  130.95239258   129.7010      6.3200      4.7712      4.2680      0.4086   0.0000
   5.75  159.52380371   157.7500      6.4510      4.7776      4.2480      0.4086   0.0000
   5.75  204.27731323   202.5490      6.6100      4.7832      4.2190      0.4086   0.0000
   5.75  207.14286804   205.4280      6.6190      4.7835      4.2180      0.4086   0.0000
   5.75  254.76191711   252.9260      6.7450      4.7857      4.1910      0.4086   0.0000
   5.75  302.38095093   300.2110      6.8450      4.7858      4.1650      0.4086   0.0000
   5.75  350.00000000   347.7190      6.9290      4.7846      4.1410      0.4086   0.0000
   5.75  350.00003052   347.7030      6.9290      4.7840      4.1380      0.4086   0.0000
   5.75  350.00048828   347.3710      6.9330      4.7739      4.0940      0.4086   0.0000
   5.75  350.00088501   347.0160      6.9370      4.7633      4.0470      0.4086   0.0000
   5.75  350.00125122   346.6720      6.9400      4.7533      4.0030      0.4086   0.0000
   5.75  350.00158691   346.2930      6.9440      4.7431      3.9580      0.4086   0.0000
   5.75  350.00186157   345.9180      6.9480      4.7326      3.9120      0.4086   0.0000
   5.75  350.00222778   345.3910      6.9520      4.7174      3.8460      0.4086   0.0000
   5.75  350.00253296   344.8480      6.9570      4.7014      3.7770      0.4086   0.0000
   5.75  350.00277710   344.3120      6.9610      4.6850      3.7060      0.4086   0.0000
   5.75  350.00302124   343.7810      6.9650      4.6688      3.6370      0.4086   0.0000
   5.75  350.00320435   343.2850      6.9680      4.6526      3.5680      0.4086   0.0000
   5.75  350.00329590   342.9610      6.9700      4.6412      3.5200      0.4086   0.0000
   5.75  350.00341797   342.6760      6.9720      4.6302      3.4730      0.4086   0.0000
   5.75  350.00350952   342.3790      6.9740      4.6186      3.4250      0.4086   0.0000
   5.75  350.00360107   342.1090      6.9760      4.6073      3.3780      0.4086   0.0000
   5.75  350.00366211   341.8360      6.9780      4.5968      3.3330      0.1092   0.0000
   5.75  350.00375366   341.5310      6.9800      4.5846      3.2820      0.1755   0.0000
   5.75  350.00381470   341.2970      6.9810      4.5735      3.2360      0.2673   0.0000
   5.75  350.00387573   341.0860      6.9830      4.5619      3.1880      0.2685   0.0000
   5.75  350.00393677   340.9100      6.9840      4.5511      3.1430      0.2693   0.0000
   5.75  350.00399780   340.7340      6.9850      4.5393      3.0950      0.2700   0.0000
   5.75  350.00402832   340.5740      6.9860      4.5282      3.0490      0.2711   0.0000
   5.75  350.00408936   340.3950      6.9880      4.5179      3.0060      0.4093   0.0000
   5.75  350.00411987   340.2380      6.9890      4.5057      2.9560      0.4136   0.0000
   5.75  350.00415039   340.0860      6.9900      4.4949      2.9120      0.4168   0.0000
   5.75  350.00418091   339.9490      6.9900      4.4834      2.8650      0.4199   0.0000
   5.75  350.00421143   339.8120      6.9910      4.4713      2.8150      0.4229   0.0000
   5.75  350.00424194   339.6990      6.9920      4.4611      2.7730      0.4252   0.0000
   5.75  350.00427246   339.5740      6.9930      4.4503      2.7290      0.4277   0.0000
   5.75  350.00430298   339.4570      6.9930      4.4391      2.6840      0.4296   0.0000
   5.75  350.00433350   339.2150      6.9950      4.4146      2.5840      0.4333   0.0000
   5.75  350.00436401   339.1250      6.9950      4.4046      2.5440      0.4347   0.0000
   5.75  350.00439453   338.8980      6.9970      4.3795      2.4410      0.4376   0.0000
   5.75  350.00442505   338.5820      6.9970      4.3620      2.3710      0.4391   0.0000
   5.75  350.00445557   338.0510      6.9980      4.3311      2.2450      0.4400   0.0000
   5.75  350.00448608   337.8630      6.9990      4.3198      2.2000      0.4401   0.0000
   5.75  350.00454712   336.8710      7.0010      4.2977      2.1070      0.6144   0.0000
   5.75  350.00457764   336.2620      7.0020      4.2575      1.9450      0.6153   0.0000
   5.75  350.00460815   335.9800      7.0030      4.2355      1.8560      0.6145   0.0000
   5.75  350.00463867   330.5200      7.0040      4.2385      1.8590      0.6152   0.0000
   5.75  350.00466919   327.6050      7.0050      4.2467      1.8880      0.6156   0.0000
   5.75  350.00469971   324.0820      7.0060      4.2501      1.8950      0.6156   0.0000
   5.75  350.00473022   321.5160      7.0070      4.2458      1.8740      0.6156   0.0000
   5.75  350.00476074   318.5310      7.0080      4.2540      1.9010      0.6156   0.0000
   5.75  350.00479126   316.4380      7.0090      4.2545      1.8990      0.6154   0.0000
   5.75  350.00482178   314.3200      7.0100      4.2741      1.9740      0.6152   0.0000
   5.75  350.00485229   311.8120      7.0110      4.2429      1.8450      0.6147   0.0000
   5.75  350.00488281   309.8950      7.0120      4.2841      2.0050      0.6149   0.0000
   5.75  350.00491333   308.3910      7.0130      4.2785      1.9800      0.6146   0.0000
   5.75  350.00494385   305.7810      7.0150      4.2844      1.9980      0.6142   0.0000
   5.75  350.00497437   304.2660      7.0160      4.2879      2.0090      0.6138   0.0000
   5.75  350.00500488   302.5740      7.0170      4.2837      1.9890      0.6134   0.0000
   5.75  350.00503540   299.7970      7.0180      4.3102      2.0890      0.6135   0.0000
   5.75  350.00506592   298.1760      7.0190      4.3182      2.1180      0.6131   0.0000
   5.75  350.00509644   296.4490      7.0210      4.3208      2.1240      0.6128   0.0000
   5.75  350.00512695   294.6950      7.0220      4.3137      2.0920      0.6124   0.0000
   5.75  350.00515747   293.0000      7.0230      4.2972      2.0220      0.6115   0.0000
   5.75  350.00518799   290.3980      7.0250      4.3329      2.1590      0.6114   0.0000
   5.75  350.00521851   288.7110      7.0270      4.3063      2.0490      0.6107   0.0000
   5.75  350.00524902   286.4650      7.0280      4.3210      2.1030      0.6107   0.0000
   5.75  350.00527954   284.9220      7.0300      4.3127      2.0660      0.6106   0.0000
   5.75  350.00531006   282.4100      7.0310      4.3021      2.0180      0.6101   0.0000
   5.75  350.00534058   281.1560      7.0330      4.3335      2.1400      0.6105   0.0000
   5.75  350.00537109   278.5200      7.0350      4.3153      2.0610      0.6100   0.0000
   5.75  350.00540161   277.7620      7.0360      4.3652      2.2580      0.6112   0.0000
   5.75  350.00543213   275.7340      7.0510      4.5939      3.1550      0.6180   0.0000
   5.75  350.00546265   273.4730      7.1250      4.8504      4.1030      0.7352   0.0000
   5.75  350.00549316   259.8590      7.1070      4.8702      4.1780      0.7668   0.0000
   5.75  350.00552368   251.7340      7.1210      5.0888      5.0250      0.9365   0.0000
   5.75  350.00558472   239.4610      7.0980      5.0899      5.0310     36.3273   0.0000
   5.75  350.00564575   226.1970      7.0750      5.0807      4.9930     10.1250   0.0000
   5.75  350.00570679   214.6310      7.0560      5.0699      4.9460      4.2312   0.0000
   5.75  350.00579834   201.0270      7.0300      5.0617      4.9100      1.5567   0.0000
   5.75  350.00585938   183.6990      6.9920      5.0617      4.9090      0.6960   0.0000
   5.75  350.00588989   170.2700      6.9600      5.0674      4.9310      0.3921   0.0000
   5.75  350.00592041   159.6840      6.9330      5.0747      4.9590      0.2299   0.0000
   5.75  350.00595093   151.0430      6.9100      5.0823      4.9880      0.1374   0.0000
   5.75  350.00598145   143.1130      6.9410      4.3848      2.1440      0.0857   0.0000
 #log(age)  Mini          Mact        logl      logt     logg      frac(XC_XO)  Phase 
   5.80    0.09000000     0.0900     -0.9980      3.5316      3.4690      0.4086   0.0000
   5.80    0.10000000     0.1000     -0.9090      3.5367      3.4450      0.4086   0.0000
   5.80    0.10180558     0.1020     -0.8930      3.5376      3.4410      0.4086   0.0000
   5.80    0.12000000     0.1200     -0.7430      3.5459      3.3960      0.4086   0.0000
   5.80    0.12709036     0.1270     -0.6960      3.5487      3.3840      0.4086   0.0000
   5.80    0.14000000     0.1400     -0.6100      3.5536      3.3610      0.4086   0.0000
   5.80    0.16247889     0.1620     -0.4890      3.5614      3.3360      0.4086   0.0000
   5.80    0.18009676     0.1800     -0.4070      3.5675      3.3230      0.4086   0.0000
   5.80    0.20237871     0.2020     -0.3130      3.5747      3.3080      0.4086   0.0000
   5.80    0.20881827     0.2090     -0.3080      3.5760      3.3220      0.4086   0.0000
   5.80    0.21402711     0.2140     -0.2970      3.5776      3.3270      0.4086   0.0000
   5.80    0.22004576     0.2200     -0.2750      3.5799      3.3270      0.4086   0.0000
   5.80    0.22853521     0.2290     -0.2370      3.5835      3.3190      0.4086   0.0000
   5.80    0.24365643     0.2440     -0.1630      3.5900      3.3000      0.4086   0.0000
   5.80    0.25277638     0.2530     -0.1350      3.5931      3.3000      0.4086   0.0000
   5.80    0.26530209     0.2650     -0.1450      3.5950      3.3380      0.4086   0.0000
   5.80    0.27751449     0.2770     -0.1370      3.5980      3.3620      0.4086   0.0000
   5.80    0.28941247     0.2890     -0.1120      3.6020      3.3720      0.4086   0.0000
